"","X","Duration..in.seconds.","ResponseId","phase","team_name","domain","Month.1","Month.2","Month.3","Month.4","Month.5","Month.6","Month.7","Month.8","Month.9","Month.10","Month.11","Month.12","Month.13","Month.14","Month.15","Month.16","Month.17","Month.18","confidence","subexpert","pub","basis","basis_5_TEXT","model","theory","parameters","numpred","covidcondyn","covidmeas","covidmeas_6_TEXT","coviddesc","covidest_1","covidest_2","covidest_3","covidest_4","covidest_5","covidest_6","covidest_7","covidest_8","covidest_9","covidest_10","covidest_11","covidest_12","datatrain","counterfact","counter_imp","counter_yn","othercounter","othercountim","Method","isExpert","ResponseId.old","revised","team_size","team_expertise","team_size.coded","team_discipline.coded","team_discipline.missingdat","previous_tournament.coded","previous_tournament.missingdat","Age","Sex","Genderident","Genderident_5_TEXT","Occupation","Ethnicity","Education","Religion","Religion_Other","Politics_1","Country.of.Residence","Residential.Area","Income","time_upload","Method.coded","Method.complex","DataOnly","mean_error_w1","root_mean_sqr_error_w1","mean_abs_error_w1","mean_percent_error_w1","mean_abs_percent_error_w1","MASE1_w1","RMSE_cutoff_Naive_linear","RMSE_cutoff_Naive_rwf","compare_to_naive_linear","compare_to_naive_rwf","MASE_cutoff_Naive_linear","MASE_cutoff_Naive_rwf","compare_to_naive_linear_MASE","compare_to_naive_rwf_MASE","time_spent","mean_error_covid","root_mean_sqr_error_covid","mean_abs_error_covid","mean_percent_error_covid","mean_abs_percent_error_covid","MASE1_covid","mean_error_w1_firstmonths","root_mean_sqr_error_w1_firstmonths","mean_abs_error_w1_firstmonths","mean_percent_error_w1_firstmonths","mean_abs_percent_error_w1_firstmonths","MASE1_w1_firstmonths","mean_error_w1_lastmonths","root_mean_sqr_error_w1_lastmonths","mean_abs_error_w1_lastmonths","mean_percent_error_w1_lastmonths","mean_abs_percent_error_w1_lastmonths","MASE1_w1_lastmonths","mean_error_w2","root_mean_sqr_error_w2","mean_abs_error_w2","mean_percent_error_w2","mean_abs_percent_error_w2","MASE1_w2","RMSE_cutoff_Naive_linear_w2","RMSE_cutoff_Naive_rwf_w2","compare_to_naive_linear_w2","compare_to_naive_rwf_w2","MASE_cutoff_Naive_linear_w2","MASE_cutoff_Naive_rwf_w2","compare_to_naive_linear_MASE_w2","compare_to_naive_rwf_MASE_w2","team_gender","team_education","team_Age","non_US","CounterFactual_Presence_Final","COVID.Final","Onus.Final","counterNum","justification_dataReceived","justification_theoreticalInsight","justification_externalEvent","parameters_coded","TournamentStart","ForecastisUpdated","isExpert.factor","RMSE_cutoff_Naive_linear.factor","RMSE_cutoff_Naive_rwf.factor","Method.code","Method.complex.factor","Sex.factor","Genderident.factor","education.factor","Ethnicity.factor","Religion.factor","Income.factor","Residential.Area.factor","discipline","multi_dis.factor"
"132",132,1172,"R_1eOzg1yvQRxoVr0",1,"WeGen","negaffect",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,2,2,2,"1,2",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,"Intuition/Theory",1,"R_1eOzg1yvQRxoVr0",1,1,"Research on wellbeing, life satisfaction, affect, genetics and environmental factors",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0.820591372666667,0.894371250499967,0.820591372666667,42.5473898297119,42.5473898297119,4.17919307764842,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,0.982807346,1.00970716995714,0.982807346,48.7595805514052,48.7595805514052,5.00534345580266,0.658375399333333,0.7617685333347,0.658375399333333,36.3351991080185,36.3351991080185,3.35304269949419,0.658375399333333,0.7617685333347,0.658375399333333,36.3351991080185,36.3351991080185,3.26714498646345,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,NA,100,0,0,0,0,NA,NA,NA,1,"May",NA,"Academic","above cutoff","above cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Behavioral Sciences","Single domain expertise"
"133",133,166994,"R_3je47BZiW0vsXxb",1,"Haku","lifesat",6.251240329,6.320967712,6.251240329,6.181512947,6.111785565,6.042058182,5.9723308,5.9723308,6.111785565,6.181512947,6.251240329,6.314159915,NA,NA,NA,NA,NA,NA,2,2,2,"5","Not formal modeling, but examined data in the presented data, and then used maximum month-over-month difference as the unit of change from May 2020 to April 2021. The reasons for each month prediction is provided in the uploaded Excel file.","Month-to-month changes based on hypothesized change in the trajectory/impact of the COVID-19 pandemic over time--since that is likely to be overwhelmingly the determinant of life satisfaction. Made month-to-month guesses about what might happen month to month, initially starting with greatest negative impact on overall satisfaction in May 2020, just before social distancing was relaxed.

Used the greatest difference in month-over-month average as the unit of change, and then multiplied by a factor (1 or 2) depending on my estimate of how strongly negative/positive the change would be from events of that month. These are total guesses.

Assumes Biden wins in the election, but we'll see!

I noted that there did not seem to be any systematic seasonality, so that was a relief...

Apr 2020: Shock from COVID = greatest month over month decrease x 2
May 2020: Continued decrease dampened by 50%
June 2020: Increased from relaxation of social distancing--back to 04/01/20
July 2020: Recognition of explosive increase due to relaxation of soc. Distancing
Aug 2020: Continued decline due to failed social distancing + exp death increase
Sep 2020: Continued decline due to failed social distancing + exp death increase
Oct 2020: Trump October surprise, chaos over election--maximal uncertainty
Nov 2020: Trump October surprise, chaos over election--maximal uncertainty
Dec 2020: Trump loses, but still chaos over election. Constitutional crisis
Jan 2021: After Electoral College votes--affirming Biden victory
Feb 2021: Biden is inaugurated
Mar 2021: Optimism from Biden--despite economic calamity
Apr 2021: Optimism from Biden--despite economic calamity","No real basis in theory.","All about COVID, and the expected trajectory of deaths and cases, including what I believe will be a temporary elation over economy opening up, but dashed when an enormous number of cases then results from that opening up.",3,1,3,"Both deaths and number","It will have the greatest impact, but the relation between cases/deaths and negative impact on life satisfaction will be a negatively accelerating function (have no idea how eccentric this function will be). But the negative impact on the economy will accentuate the impact on life satisfaction.

Below--it asks for my estimates of ""Other"". I meant to say that BOTH cases and deaths would be important. So I don't have any estimates of ""Other"" below.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"If Trump gets elected, life satisfaction will continue to decrease. This will be the singular greatest counterfactual. In addition, I believe that there will be multiple October surprises as Trump executes his scorched earth policy of governance. The counterfactual--that Trump gets re-elected--is extremely uncertain in my mind (May 24, 2020). So it's hard to measure the IMPORTANCE of the counterfactual without also considering the uncertainty of that counterfactual.",7,1,"The nature of the coming October surprises that Trump will implement. Could be war or other international mischief. But there will also be domestic surprises, like continued attempts at disenfranchisement. 

In contrast to whether Trump will be re-elected (the first counterfactual)--which is extremely uncertain, THIS counterfactual (not really a counterfactual, actually) is very certain.",7,"Data-Driven",1,"R_3je47BZiW0vsXxb",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0.15773683275,0.20548005563441,0.174990353916667,2.48929443292001,2.76679615216746,5.50431910487427,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,0.116408275833334,0.173083035039187,0.150915318166667,1.83305791755858,2.38806135605347,4.74703919622077,0.199065389666667,0.233423155468055,0.199065389666667,3.14553094828145,3.14553094828145,6.26159901352776,0.199065389666667,0.233423155468055,0.199065389666667,3.14553094828145,3.14553094828145,5.95672787471018,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,63,100,0,0,0,0,NA,NA,NA,4,"May",NA,"Academic","above cutoff","above cutoff","Data-Driven","complex",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"134",134,4122,"R_3fYLuMJqqxpujqn",1,"Haifa_Team","lifesat",5.7,5.8,5.9,6.4,6.4,6.35,6.3,6.4,6.3,6.2,6.5,6.6,NA,NA,NA,NA,NA,NA,4,2,2,"1",NA,NA,"na","I based my predictions mainly on past data as a benchmark. Also, my predictions are based on a hope that the COVID pandemic is going to slow down within the following few months. I assume that generally there is a bit lower life satisfaction at Winter, but I also predict some increase in Life Satisfaction closer to the New Year (especially among the measure population - i.e., Twitter users). After a somewhat lower life satisfaction in January - February, I predict a spike in life satisfaction towards March-April 2021, as I hope we will be over the COVID, and there will be a lot of optimism for a brighter future.   ",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In my opinion the most important counterfactual is COVID. It goes without saying that COVID affected our life in a very broad range of domains (health, unemployment, personal relationships, people's perceived confidence e.t.c). All of these negatively affected life satisfaction.      ",6,1,"Would have Donald Trump tackled the COVID differently, there might have been much less fatalities, less stress among people and higher life satisfaction.  ",5,"Intuition/Theory",1,"R_3fYLuMJqqxpujqn",0,1,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.08375061775,0.270850993707258,0.196738157583333,1.3339565169091,3.11894832427658,6.18839596129627,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,0.2178757865,0.353285605918745,0.267299270833333,3.46532491489692,4.24587434581672,8.40789477954616,-0.0503745509999998,0.148019600847466,0.126177044333333,-0.797411881078711,1.99202230273644,3.96889714304638,-0.0503745509999998,0.148019600847466,0.126177044333333,-0.797411881078711,1.99202230273644,3.77565541849067,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,34,100,1,2,1,2,NA,NA,NA,4,"May",NA,"Academic","above cutoff","above cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Behavioral Sciences","Single domain expertise"
"135",135,4122,"R_3fYLuMJqqxpujqn",1,"Haifa_Team","egend",0.85,0.9,0.87,0.92,0.79,0.82,0.85,0.9,0.79,0.85,0.93,0.96,NA,NA,NA,NA,NA,NA,2,2,2,"1",NA,NA,"na","My absolutely main variable was previous data: I noticed that the G-C Bias historically was relatively low, and with minor monthly fluctuations. I assumed similar trend will continue.  ",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rule that would have anonymized job applications. I think such a rule might have increased women motivation to pursue a demanding carer.  ",2,2,NA,NA,"Intuition/Theory",1,"R_3fYLuMJqqxpujqn",0,1,NA,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-0.0800118699166667,0.104869180602933,0.0831091055833334,-10.3848377223583,10.7662340086112,1.97799573657507,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.0462165048333334,0.0718088222260038,0.0524109761666667,-5.80448748367188,6.5672800561778,1.24738061707878,-0.113807235,0.129763566270257,0.113807235,-14.9651879610446,14.9651879610446,2.70861085607135,-0.113807235,0.129763566270257,0.113807235,-14.9651879610446,14.9651879610446,2.93273084158034,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,34,100,1,0,0,1,NA,NA,NA,0,"May",NA,"Academic","above cutoff","above cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Behavioral Sciences","Single domain expertise"
"136",136,2953,"R_2tr58oLYN0VNmIZ",1,"md2000","lifesat",6.2,6.35,6.1,6.1,6,6,6.1,6.2,6.1,6.1,6,6,NA,NA,NA,NA,NA,NA,1,1,2,"1",NA,NA,"worsening economy based on worsening pandemic, with bumps for hopefulness after election. then sliding after people discover there is no miracle cure.","worsening economy based on worsening pandemic, with bumps for hopefulness after election. then sliding after people discover there is no miracle cure.",3,1,1,NA,"think it will get worse until the next set of social distancing restrictions; this will then hit the economy.
i can't fill out questions below because i don't know if it is cumulative or just monthly.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"better covid preparedness",6,1,"emergence of a democratic candidate who could not beat trump",5,"Intuition/Theory",1,"R_2tr58oLYN0VNmIZ",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.217083951083334,0.252917180434378,0.239176186916667,3.424371789266,3.77969829720307,7.52328357312385,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,0.184542453166667,0.243714877365693,0.228726924833333,2.90924347710556,3.61989649297971,7.19460218223689,0.249625449,0.261796216298816,0.249625449,3.93950010142643,3.93950010142643,7.85196496401081,0.249625449,0.261796216298816,0.249625449,3.93950010142643,3.93950010142643,7.46966046074222,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,52,0,1,2,0,2,NA,NA,NA,3,"May",NA,"Academic","above cutoff","above cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"137",137,3908,"R_2tr58oLYN0VNmIZ",1,"md2000","ideolrep",38,39,38,37,38,37,36,36,36,36,37,37,NA,NA,NA,NA,NA,NA,1,1,2,"1",NA,NA,"worsening covid -> worsening economic situation -> more liberalism;  with bumps for both parties as the general election heats up; cooling at the end as people discover there is no silver bullet","covid, economy, conventions, Biden taking office, no easy end in sight",5,1,1,NA,"more covid leading to worsened economic situation leading to greater liberalism.  can't answer question below because i'm not sure if it's cumulative or monthly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"preparation for covid; Democrats nominate someone who is likely to lose",6,2,NA,NA,"Intuition/Theory",1,"R_2aKoSThX91WupmH",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5.42163318181818,6.09066617864944,5.42163318181818,12.4594542498426,12.4594542498426,5.56675394671087,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,4.10513702333333,4.28357371701747,4.10513702333333,9.74667429643288,9.74667429643288,4.21501915752369,7.001428572,7.7196416595908,7.001428572,15.7147901939342,15.7147901939342,7.18883569373549,7.001428572,7.7196416595908,7.001428572,15.7147901939342,15.9986489242033,6.88957175547476,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,52,0,1,2,0,2,NA,NA,NA,5,"May",NA,"Academic","below cutoff","below cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"138",138,3908,"R_2tr58oLYN0VNmIZ",1,"md2000","ideoldem",44,45,45,46,47,47,48,48,48,48,47,46,NA,NA,NA,NA,NA,NA,1,1,2,"1",NA,NA,"worsening covid -> worsening economic situation -> more liberalism;  with bumps for both parties as the general election heats up; cooling at the end as people discover there is no silver bullet","covid, economy, conventions, Biden taking office, no easy end in sight",5,1,1,NA,"more covid leading to worsened economic situation leading to greater liberalism.  can't answer question below because i'm not sure if it's cumulative or monthly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"preparation for covid; Democrats nominate someone who is likely to lose",6,2,NA,NA,"Intuition/Theory",1,"R_2aKoSThX91WupmH",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.696065522727273,2.72416111375329,2.60905253545455,1.27863884543524,5.5183879446412,2.45604574593439,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,3.02969155333333,3.05434088579758,3.02969155333333,6.2306078909034,6.2306078909034,2.85201656537794,-2.104285714,2.26528594356705,2.104285714,-4.66372400912655,4.66372400912655,1.98088076260213,-2.104285714,2.26528594356705,2.104285714,-4.66372400912655,15.9986489242033,1.98039260564125,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,0,52,0,1,2,1,2,NA,NA,NA,5,"May",NA,"Academic","below cutoff","below cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"139",139,309,"R_2tr58oLYN0VNmIZ",1,"md2000","polar",81,82,83,86,87,88,90,88,84,83,85,86,NA,NA,NA,NA,NA,NA,1,1,2,"1",NA,NA,"increasing polarization leading up to election; decreasing polarization after election; until people realize that new president has no magic solutions","increasing polarization leading up to election; decreasing polarization after election; until people realize that new president has no magic solutions",3,1,1,NA,"assume things will get worse, leading to increased polarization heading into election.  can't answer questions re: covid death because i don't know if it's cumulative or monthly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"covid preparation; trump healing relations with china; economy not tanking",6,2,NA,NA,"Intuition/Theory",1,"R_bIXpphfS5SwVH4l",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-0.541666666666667,3.06526235962492,2.54166666666667,-0.730652955603552,3.02693292016431,1.2385464391901,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,1,2.62995563967658,2.33333333333333,1.06696474413747,2.74117288893385,1.13702623925648,-2.08333333333333,3.44601218802256,2.75,-2.52827065534458,3.31269295139478,1.34006663912371,-2.08333333333333,3.44601218802256,2.75,-2.52827065534458,3.31269295139478,1.18383290831426,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,0,52,0,1,2,1,3,NA,NA,NA,3,"May",NA,"Academic","below cutoff","below cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"140",140,407,"R_2tr58oLYN0VNmIZ",1,"md2000","easian",0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.05,0.05,NA,NA,NA,NA,NA,NA,1,1,2,"1",NA,NA,"increasing bias as conflict with China heats up and as jingoistic talk increases as election ramps up; decrease after election as jingoism decreases","increasing bias as conflict with China heats up and as jingoistic talk increases as election ramps up; decrease after election as jingoism decreases",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no covid; trump doesn't re-start conflicts with China ",6,2,NA,NA,"Intuition/Theory",1,"R_239sC1pcvWFRDp0",0,1,"",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-0.290425630583333,0.29252046626029,0.290425630583333,162.317419309121,162.317419309121,4.82713741110053,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,-0.312699386166667,0.313361635139462,0.312699386166667,169.732339996232,169.732339996232,5.19734743232373,-0.268151875,0.270075789335137,0.268151875,154.90249862201,154.90249862201,4.45692738987733,-0.268151875,0.270075789335137,0.268151875,154.90249862201,154.90249862201,4.53271307570503,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,52,0,1,1,1,2,NA,NA,NA,2,"May",NA,"Academic","above cutoff","above cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
"141",141,3370,"R_1jJ4bv4NOSxgrke",1,"Goldensaber","ideolrep",36.7,36.7,36.4,36.4,36.7,37,37.5,37.7,37.7,37.7,37.7,37.7,NA,NA,NA,NA,NA,NA,2,7,1,"1,2",NA,NA,"We are working from an emerging model (The Pandemic Ideology-Experience Model) that looks at the interplay of ideology, disease threat/impacts, and political motives.  We were also thinking about past work (e.g., Beall et al., 2016) showing that disease threat more generally might make people lean conservative, although we think the current pandemic may involve a different set of parameters.  ","I used Gallup polling data over the pandemic to evaluate trends in Americans in general (https://news.gallup.com/poll/308222/coronavirus-pandemic.aspx) and Republicans and Democrats in particular (https://news.gallup.com/poll/311408/republicans-skeptical-covid-lethality.aspx).  I also looked at economic forecasts, but I put less stock in them because I view them as less solid than the polling data trends.
The relevant variables were people's general fear of the disease and their economic concerns.  Our own data suggest that conservatives' trust of Trump goes down (relative to liberals) with increasing fear of the disease.  Our model suggests that the conservatism-threat tie is changed as people experience more impacts of the disease.  This led to the reflection that if the trend is to perceive the disease as less threatening (Gallup data suggest it is), this might actually make people more likely to support conservative candidates.  This is a bit at odds with prior work on Ebola, but I think the political motives involved here are different: Conservatives’ goals are better suited by a less-threatening COVID, while liberals’ goals are better suited to a more-threatening COVID.  Thus, given the current trends, we estimated a slight conservative shift.  
On the flip side, people are either slightly more economically worried than they were when the pandemic started, or about the same as they were at the beginning.  A poor economy would go against a sitting president, which might make people report less support for conservatives.  However, in this case it might also more generally be in line with conservative expectations about the disease (conservatives = “people who said we should err on the side of the economy”), thus in a sense serving more conservative ends in the short term.  This might lead to a slight conservative shift.   It is difficult to say what will happen after a certain point, so we believed holding static at that point was the best estimate.  (Such models are less useful the farther out predictions go, because we have an increasing number of uncertainties).
",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think if the disease had spread more rapidly throughout the U.S., then it might have made people endorse more (currently perceived as) liberal positions to start, thus giving the country a different base from which to move.  If that were the case, the U.S. would be slightly more liberal right now politically.  Of course, the federal government might have reacted differently too – but it would have likely changed the dynamic quite a bit, altering the lead-up trends.",3,2,NA,NA,"Intuition/Theory",1,"R_1jJ4bv4NOSxgrke",1,1,"Political ideology; cultural psychology; cognitive complexity",1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,5.49436045454545,5.87270984376181,5.49436045454545,12.7008231335631,12.7008231335631,5.64142790913344,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,5.28847035666667,5.33175829285763,5.28847035666667,12.5864236351473,12.5864236351473,5.43002675444096,5.741428572,6.462353302605,5.741428572,12.8381025316621,12.8381025316621,5.89510929476442,5.741428572,6.462353302605,5.741428572,12.8381025316621,15.9986489242033,5.64970187426015,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,0,48,0,1,2,0,2,NA,NA,NA,0,"May",NA,"Academic","below cutoff","below cutoff","Intuition/Theory","simple",NA,NA,NA,NA,NA,NA,NA,"Social Sciences","Single domain expertise"
