"","Duration..in.seconds.","ResponseId","phase","team_name","domain","Month.1","Month.2","Month.3","Month.4","Month.5","Month.6","Month.7","Month.8","Month.9","Month.10","Month.11","Month.12","Month.13","Month.14","Month.15","Month.16","Month.17","Month.18","confidence","subexpert","pub","basis","basis_5_TEXT","model","theory","parameters","numpred","covidcondyn","covidmeas","covidmeas_6_TEXT","coviddesc","covidest_1","covidest_2","covidest_3","covidest_4","covidest_5","covidest_6","covidest_7","covidest_8","covidest_9","covidest_10","covidest_11","covidest_12","datatrain","counterfact","counter_imp","counter_yn","othercounter","othercountim","Method","isExpert","ResponseId.old","revised","team_size","team_expertise","team_size.coded","team_discipline.coded","team_discipline.missingdat","previous_tournament.coded","previous_tournament.missingdat","Age","Sex","Occupation","Ethnicity","Education","Religion","Religion_Other","Politics_1","Country.of.Residence","Residential.Area","Income","time_upload","Method.coded","Method.complex","DataOnly","mean_error_w1","root_mean_sqr_error_w1","mean_abs_error_w1","mean_percent_error_w1","mean_abs_percent_error_w1","MASE1_w1","RMSE_cutoff_Naive_linear","RMSE_cutoff_Naive_rwf","compare_to_naive_linear","compare_to_naive_rwf","MASE_cutoff_Naive_linear","MASE_cutoff_Naive_rwf","compare_to_naive_linear_MASE","compare_to_naive_rwf_MASE","time_spent","mean_error_covid","root_mean_sqr_error_covid","mean_abs_error_covid","mean_percent_error_covid","mean_abs_percent_error_covid","MASE1_covid","mean_error_w1_lastmonths","root_mean_sqr_error_w1_lastmonths","mean_abs_error_w1_lastmonths","mean_percent_error_w1_lastmonths","mean_abs_percent_error_w1_lastmonths","MASE1_w1_lastmonths","mean_error_w2","root_mean_sqr_error_w2","mean_abs_error_w2","mean_percent_error_w2","mean_abs_percent_error_w2","MASE1_w2","RMSE_cutoff_Naive_linear_w2","RMSE_cutoff_Naive_rwf_w2","compare_to_naive_linear_w2","compare_to_naive_rwf_w2","MASE_cutoff_Naive_linear_w2","MASE_cutoff_Naive_rwf_w2","compare_to_naive_linear_MASE_w2","compare_to_naive_rwf_MASE_w2","team_gender","team_education","team_Age","non_US","CounterFactual_Presence_Final","COVID.Final","Onus.Final","counterNum","parameters_coded","TournamentStart","ForecastisUpdated"
"1446",1465,"R_3qJ9TRhkQQLpGRC",1,NA,"polar",70,71,70,65,68,75,80,81,79,78,80,79,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,4",NA,NA,"The protest happening now might influence the data, after a few months, the trend will be similar with the previous data.","The protest, the election",0,0,2,NA,NA,1000000,1600000,2000000,1900000,1800000,1700000,1900000,2000000,2100000,2000000,1300000,1000000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,33,2,"Student",2,6,10,NA,3,"USA",2,2,66.545,1,1,NA,10.0416666666667,11.9747999287392,10.0416666666667,11.6998162355423,11.6998162355423,4.89327363680021,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",32.228,13551666.6666667,17569020.08271,13551666.6666667,76.5294160795303,76.5294160795303,37.6437276503388,4.41666666666667,4.987484335815,4.41666666666667,5.20454661520931,5.20454661520931,2.15222823859262,4.41666666666667,4.987484335815,4.41666666666667,5.20454661520931,5.20454661520931,1.9013073982017,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1447",4320,"R_2sT1a91yUzYkMZm",1,NA,"polar",81.05,80.6,82.1,83.6,84.05,85.55,85.8,85.3,84.8,84.5,84.25,84.05,NA,NA,NA,NA,NA,NA,1,NA,NA,"4",NA,NA,"I noticed that political polarization seems to increase and decrease unexpectedly so I took that into account.","Elections will be coming up in November 2020 so I think political polarization will be extremely high during that time.",0,0,2,NA,NA,1800000,2000000,2100000,2150000,2500000,2520000,2530000,2535000,2540000,2544000,2546000,2547000,NA,NA,NA,NA,NA,NA,"Data-Driven",0,NA,NA,1,NA,1,NA,NA,NA,NA,19,2,"Student",2,3,10,NA,3,"USA",2,NA,59.944,1,1,NA,0.90416666666667,3.1848927245147,2.77083333333333,0.947801169578351,3.25898042118598,1.35021865911707,0,0,"Below Naive linear","Below Naive rwf",0,1,"Below Naive linear","Above Naive rwf",0,12884000,16912865.2855353,12887333.3333333,67.7996828347823,67.9869487523853,35.7983470278539,-0.866666666666665,2.2224236019865,1.85,-1.09043750560526,2.2285021941912,0.901499375410495,-0.866666666666665,2.2224236019865,1.85,-1.09043750560526,2.2285021941912,0.79639668377505,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1448",1592,"R_2ts6pY22Bzr56v8",1,NA,"polar",82.5,83,82,83,84,85,90,87,83,78,72,70,NA,NA,NA,NA,NA,NA,1,NA,NA,"1",NA,NA,"I figured that politics will increase in polarization until the election, and then it will slowly decline  ","I believe that Trump will not win re-election, which will decrease polarization",0,0,2,NA,NA,750000,825000,850000,920000,950000,98000,1000000,1100000,1200000,1205000,1210000,1220000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,24,1,"Client Service Associate ",2,5,10,NA,1,"USA",1,5,66.168,1,1,NA,3.08333333333333,6.74536878161602,5.41666666666667,3.52685208363281,6.39868119109411,2.63952519827397,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14299333.3333333,18013085.1373846,14299333.3333333,87.438387478551,87.438387478551,39.7205910403206,3.91666666666667,8.62409415533017,7.08333333333333,4.60380560619528,8.42438689804094,3.45168679774289,3.91666666666667,8.62409415533017,7.08333333333333,4.60380560619528,8.42438689804094,3.04926658202159,1,1,"Above Naive linear","Above Naive rwf",0,2,"Below Naive linear","Equal to Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1449",1585,"R_6QcS6NeUzz3FlQZ",1,NA,"polar",80,79.5,78.75,77.5,77,76,75,74.5,74,73,72.5,72,NA,NA,NA,NA,NA,NA,3,NA,NA,"5",NA,NA,"Given the recent pandemic and unrest due to racial injustice, I believe that the polarization score will continue to drop at a steady pace. Perhaps more significantly than this.","Yes, I considered Covid-19 and the blatant racism and hypocrisy on display by or ""president""",1,1,2,NA,"I think that the variable of the current pandemic plays a large role as the ""president"" handled the situation wrong in every way possible, from calling it a hoax at it's inception to telling people to take medications that did not work, to opening up the country when this virus is still running rampant. Disgusting.",1800,2000,2100,2200,2300,2400,2500,2800,2900,3000,3100,3200,NA,NA,NA,NA,NA,NA,"Data-Driven",0,NA,NA,1,NA,1,NA,NA,NA,NA,32,2,"associate analyst",3,5,4,NA,1,"USA",2,7,55.84,1,1,NA,8.89583333333333,9.87974569510774,9.22916666666667,10.3591342822124,10.7864847095628,4.49734485705912,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",47.557,15240808.3333333,18882435.9544569,15240808.3333333,99.9674116102292,99.9674116102292,42.3358139026698,10.4166666666667,10.6673176884663,10.4166666666667,12.3611249452277,12.3611249452277,5.07600999668072,10.4166666666667,10.6673176884663,10.4166666666667,12.3611249452277,12.3611249452277,4.48421556179646,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1450",2456,"R_1n0Lxu4SwHdLAcS",1,NA,"polar",85,86,83,82,83,84,85,82,84,75,70,72,NA,NA,NA,NA,NA,NA,3,NA,NA,"1,5",NA,NA,"Current president continues to divide and enrage a large swath of population.  Prediction I have is that the divide will slowly increase until November, then slowly drop until January 2021.  I am operating on the assumption that Biden will be elected.   A section of those who voted for Trump will not go quietly and will probably never shut up.  This will keep the polarization higher than it would be if country was not so roiled up.","Not clear on complete fall out of George Floyd protest will be, but factored in current temper of society.  Also, just as big, if not bigger, is the clearing out of peaceful protesters by federal police/military so Trump could walk to St John's.  That may have been a deal breaker for Christians that continue to support him (outside of his far right evangelical base).",1,1,2,NA,"Federal handling of pandemic has been lacking.  The pandemic is never far from my mind but admit that the protests were front and center.  Presidency has been like a 600 layered cake with one mind numbing thing placed on another.",100000,110000,130000,150000,160000,170000,180000,190000,200000,210000,220000,225000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,59,2,"Retired",4,6,9,"New Thought - spiritual",3,"USA",1,2,80.118,1,1,NA,3.79166666666667,7.13413157527483,5.625,4.3359017188757,6.63627782267061,2.74104539820759,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",18.586,15072916.6666667,18725072.596655,15072916.6666667,97.9704070384982,97.9704070384982,41.8694455709939,5.91666666666667,8.80577462047869,6.75,6.96967496342757,7.98725820323304,3.28925447784911,5.91666666666667,8.80577462047869,6.75,6.96967496342757,7.98725820323304,2.9057716840441,1,1,"Above Naive linear","Above Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA
"1451",2093,"R_1KoOGM9h2ShcexK",1,NA,"polar",83,85,89,90,88,87,89,87,85,82,78,77,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,5",NA,NA,"I think that with COVID and the protests, support for Trump is going to fall among moderates and only his hardcore supporters will stay behind him. So I think that, these next months will be very polarizing.","I considered both COVID and the George Floyd protests. Both of these issues have caused major divides between democrats and republicans, and Trump has received a lot of backlash on both of them I feel that these next few months will be extra polarizing based on the opposing reactions to these issues from democrats and republicans.",1,1,2,NA,"I think COVID will make increase polarization in these next months. I know there have been a lot of arguments between democrats and republicans on things like lockdowns, masks etc. I think that COVID will create an even larger divide between the parties.",900000,1100000,1400000,1500000,1600000,1790000,1850000,1900000,1910000,1915000,1920000,1924000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,19,1,"Full time college student",4,2,3,NA,2,"United States",1,6,72.76,1,1,NA,-0.291666666666667,4.28903641081926,3.625,-0.431947288810484,4.31658029224427,1.76645147884489,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",26.84,13600916.6666667,17414031.7009971,13600916.6666667,80.1205548867804,80.1205548867804,37.7805339659294,0.916666666666667,5.00416493200081,4.41666666666667,1.02927210209588,5.27479243957024,2.15222823859262,0.916666666666667,5.00416493200081,4.41666666666667,1.02927210209588,5.27479243957024,1.9013073982017,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1452",2050,"R_3GplQP0hTga3kAp",1,NA,"polar",82,82.5,83,83.5,84,84.5,85,84.5,84,83.75,83.5,83.25,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"Not really theory, but I looked at the past trends and to a guess. Polarization rises around election time. ","I took in consideration only the November elections. Otherwise, I just started where we are now and traced a 'hill' shape. ",0,0,2,NA,NA,1500000,2100000,2500000,2800000,3100000,3300000,3450000,3550000,3650000,3750000,3800000,3850000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,51,1,"data analyst",4,5,10,NA,2,"United States",2,3,54.601,1,1,NA,1.08333333333333,3.1308278990282,2.625,1.15058291887446,3.07867948887197,1.27915451916354,0,0,"Below Naive linear","Below Naive rwf",0,2,"Below Naive linear","Equal to Naive rwf",0,12130833.3333333,16071050.8368308,12130833.3333333,63.4979690853662,63.4979690853662,33.6969464645174,-0.0833333333333333,2.03613195381177,1.66666666666667,-0.156154654210363,1.99063677638294,0.812161599468915,-0.0833333333333333,2.03613195381177,1.66666666666667,-0.156154654210363,1.99063677638294,0.717474489887433,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1453",3476,"R_3fdg6GSzRvNssil",1,NA,"polar",83,84,85.5,85,86,86.5,86,87,85.5,86,84,83,NA,NA,NA,NA,NA,NA,2,NA,NA,"1",NA,NA,"I made some educated guesses based on the Corona Virus and the upcoming election.","I feel that the Democrats will continue to gain small approval due to their handling of the pandemic. After the election that approval may drop once the excitement dies down.",1,1,2,NA,"explained in an earlier question.",1000000,1400000,1600000,1850000,1950000,2200000,2600000,3000000,3500000,3650000,3700000,3725000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,36,1,"HVAC Technician",4,3,3,NA,2,"USA",3,6,132.752,1,1,NA,-0.416666666666667,2.94392028877595,2.25,-0.615398215464014,2.69043175703262,1.09641815928304,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,12728750,16326219.2627891,12728750,74.2081559987758,74.2081559987758,35.3578353213073,-1.33333333333333,3,2.33333333333333,-1.65828612366971,2.81662168457143,1.13702623925648,-1.33333333333333,3,2.33333333333333,-1.65828612366971,2.81662168457143,1.00446428584241,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1454",2045,"R_3hnDHNfKQZx5N91",1,NA,"polar",79,83,85,87,86,91,92,87,80,79,78,80,NA,NA,NA,NA,NA,NA,2,NA,NA,"1,5",NA,NA,"The circumstances surrounding the murder of George Floyd and in turn the controversial need for use of force upon the public is already causing a greater rift between political factions.","Yes. The prior data didn't take into account the recent social unrest and restrictions due to COVID and mass protests. There is also an upcoming presidential election that will cause people to don their political uniforms.",1,1,2,NA,"It has minimal impact in comparison to the current civil unrest based on racial injustice.",1900000,2100000,2200000,2280000,2320000,2330000,2500000,2800000,3300000,3600000,3700000,3750000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,37,1,"Consultant",6,3,9,"Sola fide",5,"USA",2,3,110.317,1,1,NA,0.791666666666667,3.8595120589698,3.125,0.908185442557182,3.70643982634233,1.52280299900422,0,1,"Below Naive linear","Above Naive rwf",0,1,"Below Naive linear","Above Naive rwf",175.427,12511666.6666667,16339711.8497645,12531666.6666667,65.7681952977814,66.8917908033993,34.8103785761773,1.25,5.2480154979446,4.91666666666667,1.4574889252026,5.84233353993227,2.3958767184333,1.25,5.2480154979446,4.91666666666667,1.4574889252026,5.84233353993227,2.11654974516793,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1455",1559,"R_1rrD2MsH97nmaF9",1,NA,"polar",85,90,90,85,83,88,90,86,90,87,85,80,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,4",NA,NA,"My assumptions are that, in light of recent events, Democrats and Republicans will have huge disagreements with one another- in fact, from what I see personally, they already are. Many Republicans are in full support of the police force, believing that they do nothing wrong and simply serve our nation. Democrats, from what I've seen, are calling for revolution in these times- rioting and protesting what they believe to be a corrupt system. I can only imagine that this will get worse in the next few months, as well as during election season.","I do believe that COVID-19 and its subsequent changes to the economy will affect the polarization between Democrats and Republicans in the next year. From personal observation, I can tell that many Democrats believe that COVID-19 and the measures we've had to take to ensure nationally safety has unearthed some huge flaws in the nations' structure. For example, many believe that universal healthcare has needed to be addressed and provided for decades, and that the widespread causalities of the pandemic prove this, while Republicans disagree.",1,1,2,NA,"I think that COVID-19 itself impacts political polarization because of the huge debate about universal healthcare that has been going on for years- regardless of how it effects the economy, people are concerned about the lack of access to necessary medical help, and believe that the severity of this pandemic proves that we are in desperate need of reforms to our healthcare system. In an economic sense, polarization arises within both groups themselves, depending if they are conservative or liberal- for example, some believe that we should be bailing out small businesses and individuals rather than large companies in order to aid the economy, and this argument only polarizes the groups more.",600000,580000,620000,650000,700000,750000,730000,700000,680000,600000,500000,400000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,19,2,"N/A",8,3,10,NA,1,"United States",1,2,200.213,1,1,NA,-1.875,4.34693378524832,3.79166666666667,-2.33317955317435,4.53598104793438,1.84766763879178,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",19.21,14617500,18410335.1861574,14617500,90.4786675305771,90.4786675305771,40.6043922466236,-2.41666666666667,4.26712237149737,3.75,-2.91770075026329,4.51011692659653,1.82736359880506,-2.41666666666667,4.26712237149737,3.75,-2.91770075026329,4.51011692659653,1.61431760224672,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA
"1456",3544,"R_2X5TIkRSzZr8UYi",1,NA,"polar",80,85,75,70,72,80,82,85,85,87,84,80,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,2",NA,NA,"i think coronavirus is an important factor in the current approval of the president and the new elections, are also based on current statistics","yeah, one of them was the covid 19 ",1,1,2,NA,"created a little volatility in the politic",650000,700000,720000,725000,727000,720000,720000,720000,721000,721000,721500,721500,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,25,1,"IT Developer",4,5,2,NA,3,"USA",2,5,75.852,1,1,NA,4.29166666666667,8.18408007455124,6.29166666666667,4.85280866586292,7.30211229038022,3.06591003799515,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",74.494,14529416.6666667,18308032.7099427,14529416.6666667,89.3821822451992,89.3821822451992,40.3597149613794,0.0833333333333333,3.39730285177325,3.25,0.024527076130979,3.8711948116876,1.58371511896438,0.0833333333333333,3.39730285177325,3.25,0.024527076130979,3.8711948116876,1.39907525528049,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA
"1457",2025,"R_1dF9FK8NlhfSChF",1,NA,"polar",77,78,82,83,72,76,85,80,78,77,76,73,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,5",NA,NA,"I basically used the past results to make my predictions. The ranges were very close between 77 and 85. ","No I only considered the past results and my intuition.",0,0,2,NA,NA,700000,750000,755000,757000,759000,760000,762000,763000,763050,763099,763102,763104,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,57,2,"Retired ",9,4,4,"Nondenominational",7,"United States",2,7,84.718,1,1,NA,6.625,8.22470870811443,6.625,7.68913548308899,7.68913548308899,3.22834235788894,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14488470.4166667,18275348.6136004,14488470.4166667,88.7179229177768,88.7179229177768,40.245974746156,5.75,6.76079383899061,5.75,6.83289950194242,6.83289950194242,2.80195751816776,5.75,6.76079383899061,5.75,6.83289950194242,6.83289950194242,2.47528699011164,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA
"1458",2195,"R_3khqgLMYeQRJwng",1,NA,"polar",83,87.5,86.5,85,84.5,85.7,85.8,85.3,86.1,85.7,84.3,84.2,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,5",NA,NA,"I studied the previous months provided and tried to use them as a trajectory guide, by comparing what the current events of the time were.","I factored in a number of hot button issues, as well as several potentially ""inflammatory events"" including the current Protests/Riots, Trump's comments about them, the mental health and economic tensions and ramifications of COVID-19, as well as the upcoming election.",1,1,2,NA,"I believe COVID-19 is one of the most polarizing events of our time, further exacerbated by the mainstream media, who have completely removed any nuance or context to the scientific data. This has something that is a bit of a gray area (COVID-19 isn't nearly as fatal as first thought, and could possibly burn out on it's own. However, it's a real threat to those vulnerable/immunocompromised, and is not a ""Hoax"" or ""Fake News."" And we should take the proper precautions.) I believe this will further polarize people into one of two sides: the Pro-Trump, Anti-Lockdown, ""It's a Hoax"" crowd, and the Anti-Trump, Pro-Lockdown ""Doomers."" I believe this will have a huge impact on the political divide currently found in the nation, and will be made even worse by the socio-economic ramifications of the Pandemic, as well as the Protests related to the murder of George Floyd.",200000,225000,250000,262000,268000,271000,274000,274500,274500,274500,274500,274500,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,26,1,"E-Commerce Specialist",4,2,10,NA,1,"United States",2,5,412.426,1,1,NA,-0.591666666666666,3.04753999153415,2.54166666666667,-0.826575736352475,3.02382814090239,1.2385464391901,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",1.136,14983125,18666071.317701,14983125,96.3871384720758,96.3871384720758,41.620022889016,-1.31666666666667,2.58553669476958,2.28333333333333,-1.63096941073509,2.74965425435979,1.11266139127241,-1.31666666666667,2.58553669476958,2.28333333333333,-1.63096941073509,2.74965425435979,0.982940051145783,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,6,"May",NA
